"Name,Profession,Specialty,Instagram,Facebook,X (Twitter),LinkedIn"
"Dr. Berfin K. Jacobs,""Clinical Associate Professor, Temple University"",Oral and Maxillofacial Surgery,https://www.instagram.com/dr.b68/,N/A,N/A,https://www.linkedin.com/in/berfink"
"Dr. Daniel R. Cullum,""President, Implants Northwest Live Learning Center"",Oral and Maxillofacial Surgery,N/A,N/A,N/A,https://www.linkedin.com/in/dan-cullum-3889b91b"
"Dr. German O. Gallucci,""Professor and Chair, Harvard School of Dental Medicine"",Restorative Dentistry,https://www.instagram.com/germangallucci/,N/A,https://twitter.com/GermanGallucci,https://www.linkedin.com/in/ggallucci"
"Dr. Joan Pi-Anfruns,""Private Practice, Los Angeles"",Oral and Maxillofacial Surgery,https://www.instagram.com/drjpianfruns/,N/A,N/A,https://www.linkedin.com/in/joan-pi-anfruns-b0b54814"
"Dr. Katja Nelson,""Dean of Dental Medicine, Universitätsklinikum Freiburg"",Oral and Maxillofacial Surgery,https://www.instagram.com/meetthemuse/,N/A,N/A,N/A"
"Dr. Lawrence E. Brecht,""Director of Maxillofacial Prosthetics, Northwell Health"",Maxillofacial Prosthetics,N/A,N/A,N/A,https://www.linkedin.com/in/lawrence-e-brecht-dds-8ba1116"
"Dr. Lorenzo Mordini,""Director Post Graduate Periodontology, Tufts University"",Periodontology,https://www.instagram.com/dr.lorenzomordini/,N/A,N/A,https://www.linkedin.com/in/lorenzo-mordini-24145573"
"Dr. Paulo Carvalho,Oral and Maxillofacial Surgeon,Oral and Maxillofacial Surgery,https://www.instagram.com/paulofredericodecarvalho/,N/A,N/A,https://www.linkedin.com/in/drpaulocarvalho"
"Dr. Ricardo Mitrani,Grupo Dental Bosques Oral Health & Smile Design,Oral and Maxillofacial Surgery,https://www.instagram.com/ricardomitrani/,N/A,N/A,https://www.linkedin.com/in/ricardo-mitrani-aa082615"
"Dr. Rolf Ewers,""Chairman Emeritus, Hospital of Cranio Maxillofacial & Oral Surgery"",Oral and Maxillofacial Surgery,N/A,N/A,N/A,https://www.linkedin.com/in/rolf-ewers-659a3015"
"Dr. Shuaib Malik,""Owner, Oral and Maxillofacial Surgery of Chicago"",Oral and Maxillofacial Surgery,https://www.instagram.com/mdrshuaib/,N/A,N/A,https://www.linkedin.com/in/shuaib-malik-0764291a"
"Dr. Andy Burton,Dental Specialist,Restorative Dentistry,https://www.instagram.com/theimplantman/,N/A,N/A,N/A"
"Dr. Azadeh Amy Khajavi,""DDS, Biological Dentist"",Ceramic Zirconia Implants,https://www.instagram.com/dr.azadeh.khajavi/,N/A,N/A,https://www.linkedin.com/in/dr-azadeh-amy-khajavi-14a04013"
"Dr. Ben Kellum,""DDS, Full Arch Specialist"",Full Arch Implant Procedures,https://www.instagram.com/ben.kellum.dds/,N/A,N/A,https://www.linkedin.com/in/bennett-kellum-75971953"
"Dr. Brian J. Jackson,""DDS, DABOI/ID, Honored Fellow AAID"",Implant Surgery and Reconstructive Dentistry,https://www.instagram.com/bjjddsimplants/,N/A,N/A,https://www.linkedin.com/in/brian-jackson-68a45b10"
"Dr. Bruce G. Freund,DDS,""Facial Cosmetics, Injectable Pharmacologics"",N/A,N/A,N/A,https://www.linkedin.com/in/brucegfreund"
"Dr. Cara Minichetti,DDS,""Implant Dentistry, Oral Surgery"",https://www.instagram.com/icaraboutyourteeth/,N/A,N/A,https://www.linkedin.com/in/cara-minichetti-60215622"
"Dr. Christian Hart,""DDS, Full Arch Specialist"",Full Arch Implant Dentistry,https://www.instagram.com/christianhartdds/,N/A,N/A,https://www.linkedin.com/in/dr-christian-hart"
"Dr. Christopher Petrush,""DDS, FAAID, DABOI/ID"",""Implant Dentistry, Bone Grafting"",https://www.instagram.com/bostonmaxicourse_bic/,N/A,N/A,https://www.linkedin.com/in/christopher-petrush-73665b2b"
"Dr. Craig I. Aronson,""DDS, FAGD, FAAID, DABOI/ID"",Implant Surgery and Cosmetic Dentistry,https://www.instagram.com/craig_aronson/,N/A,N/A,https://www.linkedin.com/in/craig-aronson-6566a15"
"Dr. Daniel Domingue,""DDS, DABOI/ID, DICOI"",Digital Workflows and Implant Surgery,https://www.instagram.com/thedigitaldentist/,https://www.facebook.com/daniel.domingue,N/A,https://www.linkedin.com/in/dr-daniel-domingue-b0a3a427"
"Dr. David Resnick,""DDS, FAAID, DABOI/ID"",Surgical Procedures and Bone Reconstruction,N/A,N/A,N/A,https://www.linkedin.com/in/david-resnick-21151687"
"Dr. Doaa Adel Khattab,""DDS, MS"",""Periodontics, Implant Dentistry"",https://www.instagram.com/doaa.khatab/,N/A,N/A,https://www.linkedin.com/in/doaa-khattab-a4ab89b6"
"Dr. Donald J. Provenzale,""DDS, DABOI/ID, AFAAID"",""Implant Dentistry, Anesthesiology, Reconstructive Dentistry"",N/A,N/A,N/A,https://www.linkedin.com/in/donald-provenzale-094593b3"
"Dr. Duke Heller,""DDS, MS, Honored Fellow AAID"",Dental Implant Surgery and Bone Grafting,https://www.instagram.com/dukeheller/,N/A,N/A,https://www.linkedin.com/in/duke-heller-2a98ab13"
"Dr. Ed R. Kusek,""DDS, FAAID, DABOI/ID, Past President AAID"",Implant Dentistry and Oral Surgery,https://www.instagram.com/dr.edkusek/,N/A,N/A,https://www.linkedin.com/in/ed-kusek-37b84714"
"Dr. Frank Caputo,""DDS, AAID Diplomate"",Maxillary Sinus Augmentation and GBR,https://www.instagram.com/dr.frankcaputo/,N/A,N/A,https://www.linkedin.com/in/frank-caputo-1592a594"
"Dr. George Arvanitis,""DDS, DABOI, Honored Fellow AAID"",Reconstructive and Implant Dentistry,N/A,N/A,N/A,https://www.linkedin.com/in/dr-george-arvanitis-50187814"
"Dr. Hamilton M. Sporborg,""DDS, FAAID, DABOI/ID"",AAID Oral Examinations,N/A,N/A,N/A,N/A"
"Dr. Hesham Nouh,""DSc, Clinical Professor"",Prosthodontics and CAD/CAM,N/A,N/A,N/A,https://www.linkedin.com/in/hesham-nouh-a2849a13"
"Dr. Hussam Batal,""DMD, Clinical Professor"",Endosseous Implant Surgery,https://www.instagram.com/dr.hussambatal/,N/A,N/A,https://www.linkedin.com/in/hussam-batal-1b426b4"
"Dr. Ihab Hanna,""DDS, FAAID-DABOI, DICOI"",Implant Dentistry and Surgical Training,https://www.instagram.com/ihabhannadds/,N/A,N/A,https://www.linkedin.com/in/ihab-hanna-63aa08106"
"Dr. Iqbal Biswas,""MD, FRCP(C) Anesthesiology"",Medical Anesthesiology and IV Sedation,N/A,N/A,N/A,https://www.linkedin.com/in/iqbal-biswas-05a0a220"
"Dr. JB White,""DDS, AAID Member"",Implant Dentistry and Cosmetic Dentistry,N/A,N/A,N/A,https://www.linkedin.com/in/jb-white-19b600a"
"Dr. James Nager,""DMD, Associate Fellow AAID"",Implant Surgery and Oral Conscious Sedation,N/A,N/A,N/A,N/A"
"Dr. Janice Wang,""DDS, ABOI/ID Diplomate, AAID Fellow"",Implant Dentistry and Surgical Procedures,N/A,N/A,N/A,https://www.linkedin.com/in/janice-wang-bb923a10"
"Dr. Jason Kim,""DDS, AAID Fellow, ABOI/ID Diplomate"",Implant Dentistry and Dental Aesthetics,https://www.instagram.com/drjasonkimdds/,N/A,N/A,https://www.linkedin.com/in/jason-kim-50a9038"
"Dr. Jerome Smith,""DDS, Honored Fellow AAID"",Comprehensive Adult Reconstructive Care,https://www.instagram.com/drjeromesmith/,N/A,N/A,https://www.linkedin.com/in/dr-jerome-smith-60410412"
"Dr. John C. Minichetti,""DMD, FAAID, DABOI/ID"",""Implant Dentistry, Oral Surgery"",https://www.instagram.com/drjohnminichetti/,N/A,N/A,https://www.linkedin.com/in/john-minichetti-862a909"
"Dr. John Minichetti,""DMD, DABOI/ID, Fellow AAID"",Implant and Reconstructive Dentistry,https://www.instagram.com/drjohnminichetti/,N/A,N/A,https://www.linkedin.com/in/john-minichetti-862a909"
"Dr. Jonathan Tsang,""DMD, DABOI/ID"",Complex Implant Techniques,N/A,N/A,N/A,https://www.linkedin.com/in/jonathan-tsang-48aa4420"
"Dr. Joseph Leonetti,""DMD, DABOI/ID, FAAID"",Oral Surgery and Implant Education,N/A,N/A,N/A,https://www.linkedin.com/in/joseph-leonetti-669a78a"
"Dr. Keith Long,Implant Specialist,Implant Dentistry,N/A,N/A,N/A,https://www.linkedin.com/in/keith-long-563871165"
"Dr. Kwan M. Lee,""DDS, DABOI, DICOI"",Implant Dentistry and Oral Surgery,N/A,N/A,N/A,N/A"
"Dr. Lawrence Nalitt,""DDS, DABOI/ID, FAGD"",Implant Surgery and General Dentistry,https://www.instagram.com/larrynalitt/,N/A,N/A,https://www.linkedin.com/in/larry-nalitt-b676b514"
"Dr. Beatriz Bezerra,""DDS, PhD"",Periodontology & Research,N/A,N/A,N/A,https://www.linkedin.com/in/beatriz-bezerra-2341a8192"
"Dr. Bindu Dukka,""BDS, MSD, MPH"",Periodontology & Public Health,N/A,N/A,N/A,https://www.linkedin.com/in/bindu-dukka-04b21434"
"Dr. Bradley Ross,DMD,Periodontology,N/A,N/A,N/A,https://www.linkedin.com/in/bradley-ross-b2191a59"
"Dr. Brett Kessler,DDS,Periodontology,https://www.instagram.com/drbrettkessler/,N/A,N/A,https://www.linkedin.com/in/brett-kessler-2b573815"
"Dr. Bryan J. Frantz,""DMD, MS"",Periodontology,https://www.instagram.com/bryanfrantzdmdpa/,N/A,N/A,https://www.linkedin.com/in/bryan-j-frantz-80809123"
"Dr. Caitlin Darcey,""DMD, MS, MHPE"",Periodontology & Medical Education,N/A,N/A,N/A,https://www.linkedin.com/in/caitlin-darcey-939a3929"
"Dr. Chun-Teh Lee,""DDS, MS, DMSc"",Periodontology & AI Research,N/A,N/A,N/A,https://www.linkedin.com/in/chun-teh-lee-7a597636"
"Dr. David A. Scott,PhD,Periodontal Research & Pharmacology,N/A,N/A,N/A,https://www.linkedin.com/in/david-a-scott-07b5a823"
"Dr. David L. Cochran,""DDS, PhD"",Periodontics & Implantology,N/A,N/A,N/A,https://www.linkedin.com/in/david-l-cochran-918b978"
"Dr. David M. Kim,""DDS, DMSc"",Periodontology & Research,N/A,N/A,N/A,https://www.linkedin.com/in/david-m-kim-dmd-dmsc-36a04957"
"Dr. David P. Mathews,DDS,Periodontal-Prosthodontic Collaboration,N/A,N/A,N/A,https://www.linkedin.com/in/david-p-mathews-94ab147"
"Dr. David T. Wu,""DMD, DMSc, FRCDC"",Periodontology & Tissue Engineering,N/A,N/A,N/A,https://www.linkedin.com/in/david-t-wu-83a47317"
"Dr. Dennis Tarnow,DDS,Periodontology & Implant Dentistry,N/A,N/A,N/A,https://www.linkedin.com/in/dennis-tarnow-3a91a35"
"Dr. Diana V. Messadi,""DDS, MMSc, DMSc"",Oral Pathology & Oral Medicine,N/A,N/A,N/A,https://www.linkedin.com/in/diana-v-messadi-b8157b17"
"Dr. Dimitris N. Tatakis,""DDS, PhD"",Periodontology,N/A,N/A,N/A,https://www.linkedin.com/in/dimitris-n-tatakis-8b961419"
"Dr. Fadi Hasan,""DDS, MSD"",Periodontology,N/A,N/A,N/A,N/A"
"Dr. Frank A. Scannapieco,""DMD, PhD"",Periodontology,N/A,N/A,N/A,https://www.linkedin.com/in/frank-a-scannapieco-a8540210"
"Dr. Frank Schwarz,""DDS, MSD, PhD"",Oral Reconstructive Medicine & Regeneration,N/A,N/A,N/A,https://www.linkedin.com/in/frank-schwarz-dental-research"
"Dr. Georgios E. Romanos,""DDS, PhD, Prof Dr med dent"",Periodontology,N/A,N/A,N/A,https://www.linkedin.com/in/georgios-romanos"
"Dr. Gian Pietro Schincaglia,""DDS, PhD"",Implant Surgery & Maxillary Reconstruction,N/A,N/A,N/A,https://www.linkedin.com/in/gian-pietro-schincaglia-b501a560"
"Dr. Giorgio Tabanella,""DDS, MS"",Periodontology,https://www.instagram.com/dr.giorgiotabanella/,N/A,N/A,https://www.linkedin.com/in/giorgio-tabanella-67375320"
"Dr. Giovanni Zucchelli,""DDS, PhD"",Periodontal Plastic Surgery,N/A,N/A,N/A,https://www.linkedin.com/in/giovanni-zucchelli-3a01685"
"Dr. Hatice Hasturk,""DDS, PhD"",Periodontology,N/A,N/A,N/A,https://www.linkedin.com/in/hatice-hasturk-12729629"
"Dr. Hiroshi Hirata,Anesthesiologist & Sedation Specialist,Sedation & Anxiety Management,N/A,N/A,N/A,N/A"
"Dr. Hom-Lay Wang,""DDS, MSD, PhD"",Periodontology & Implant Dentistry,N/A,N/A,N/A,https://www.linkedin.com/in/hom-lay-wang-56933911"
"Dr. Homa H. Zadeh,""DDS, PhD"",Periodontology,https://www.instagram.com/homazadeh/,N/A,N/A,https://www.linkedin.com/in/homa-h-zadeh-b0800a24"
"Dr. Hsun-Liang Chan,""DDS, MS"",Periodontology & Microsurgery,N/A,N/A,N/A,https://www.linkedin.com/in/hsun-liang-chan-b4801824"
"Dr. Irina F. F. Dragan,""DDS, DMD, MS, eMBA"",Periodontology & Business Management,https://www.instagram.com/irina.dragan.perio/,N/A,N/A,https://www.linkedin.com/in/irinaffdragan"
"Dr. Istvan Urban,""DMD, MD, PhD"",Periodontology,https://www.instagram.com/urbaninstitute_bud/,N/A,N/A,https://www.linkedin.com/in/istvan-urban-538383106"
"Dr. Jack G. Caton,""DDS, MS"",Periodontology,N/A,N/A,N/A,https://www.linkedin.com/in/jack-caton-a3ba2119"
"Dr. James Anderson,Department Chair,Periodontics,N/A,N/A,N/A,N/A"
"Dr. Jennifer H. Doobrow,DMD,Periodontology,https://www.instagram.com/drjenniferhdoobrow/,N/A,N/A,https://www.linkedin.com/in/jennifer-h-doobrow-48636419"
"Dr. Joan Otomo Corgel,""DDS, MPH"",Periodontology & Public Health,N/A,N/A,N/A,https://www.linkedin.com/in/joan-otomo-corgel-07a50014"
"Dr. John A. Svirsky,""DDS, MEd"",Oral Pathology & Oral Medicine,N/A,N/A,N/A,https://www.linkedin.com/in/john-svirsky-790b2518"
"Dr. Karl Jepsen,PhD,Periodontology Research,N/A,N/A,N/A,N/A"
"Dr. Kayleigh E. Temple,""DDS, MA, MS"",Periodontology & Dental Hygiene Education,N/A,N/A,N/A,https://www.linkedin.com/in/kayleigh-temple-3a047229"
"Dr. Kevin Brown,Clinical Professor,Periodontics,N/A,N/A,N/A,N/A"
"Dr. Kumar Subramanian,""DDS, MSD"",Periodontal Surgery & Interdisciplinary Treatment,N/A,N/A,N/A,https://www.linkedin.com/in/kumar-subramanian-6511374b"
"Dr. Laura Williams,Professor,Periodontics,N/A,N/A,N/A,N/A"
"Dr. Lea Hachem,""DDS, MS, FICD"",Periodontology & Implant Surgery,N/A,N/A,N/A,https://www.linkedin.com/in/lea-hachem-a773701b"
"Dr. Liliana E. Aranguren,""DDS, MDSc"",Periodontology & Clinical Innovation,N/A,N/A,N/A,https://www.linkedin.com/in/liliana-e-aranguren-3774821b"
"Dr. Lisa Taylor,Professor,Periodontics,N/A,N/A,N/A,N/A"
"Dr. Maria Emanuel Ryan,""DDS, PhD"",Periodontology & Research,N/A,N/A,N/A,https://www.linkedin.com/in/maria-emanuel-ryan-1883a779"
"Dr. Maria Rodriguez,Associate Professor,Periodontics,N/A,N/A,N/A,N/A"
"Dr. Marie C. Schweinebraten,DMD,Practice Management & Insurance,N/A,N/A,N/A,N/A"
"Dr. Matthew Fien,DDS,Periodontology,https://www.instagram.com/dr.mfien.perio/,N/A,N/A,https://www.linkedin.com/in/matthew-fien-7688687"
"Dr. Mia L. Geisinger,""DDS, MS"",Periodontology,https://www.instagram.com/dr.miageisinger/,N/A,N/A,https://www.linkedin.com/in/mia-geisinger-49060a19"
"Dr. Michael K. McGuire,DDS,Periodontology,https://www.instagram.com/michaelmcguiredds/,N/A,N/A,https://www.linkedin.com/in/michael-mcguire-bb554128"
"Dr. Michael Pikos,DDS,Periodontology,https://www.instagram.com/michaelpikosdental/,N/A,https://twitter.com/DrPikos,https://www.linkedin.com/in/michael-pikos-a51a2b16"
"Dr. Michael Richard Ragan,""DMD, JD, LLM"",Periodontology & Legal Practice,N/A,N/A,N/A,https://www.linkedin.com/in/michael-richard-ragan-0354712"
"Dr. Michael Sterling,Periodontist & Sedation Specialist,N/A,N/A,N/A,N/A"
"Dr. Miles Madison,""DDS, MS"",Periodontology,https://www.instagram.com/drmilesmadison/,N/A,N/A,https://www.linkedin.com/in/miles-madison-b0661a1b"
"Dr. Monica P. Gibson,""BDS, PhD, MS, FRCDC"",Periodontal Education & Research,N/A,N/A,N/A,https://www.linkedin.com/in/monica-p-gibson-b295661b"
"Dr. Nada Souccar,""DDS, MS"",Periodontology & Orthodontics,N/A,N/A,N/A,https://www.linkedin.com/in/nada-souccar-6a63751a"
"Dr. Nikolaos Soldatos,""DDS, MSD, PhD"",Periodontology,N/A,N/A,N/A,https://www.linkedin.com/in/nikolaos-soldatos-a3350537"
"Dr. Oliver Pin-Harry,""DDS, MS, Cert. Prostho, FRCD(C)"",Prosthodontics & Interdisciplinary Care,https://www.instagram.com/oliverpinharrystudio/,N/A,N/A,https://www.linkedin.com/in/oliver-pin-harry"
"Dr. Panos N. Papapanou,DDS,Periodontology,N/A,N/A,N/A,https://www.linkedin.com/in/panos-papapanou-1420b414"
"Dr. Paul Fugazzotto,DDS,Periodontology & Implant Reconstruction,N/A,N/A,N/A,https://www.linkedin.com/in/paul-fugazzotto-224aa020"
"Dr. Paul S. Rosen,""DMD, MS"",Periodontology & Implant Dentistry,N/A,N/A,N/A,https://www.linkedin.com/in/paul-s-rosen-0b554b17"
"Dr. Peter C. Fritz,""DDS, PhD, MBA, B.Sc., F.R.C.D.(C)., LLM"",Periodontology & Legal Medicine,N/A,N/A,N/A,https://www.linkedin.com/in/peter-c-fritz-150b9622"
"Dr. Peter T. Green,""DMD, MS, Diplomate ABOMR"",Oral & Maxillofacial Radiology,N/A,N/A,N/A,https://www.linkedin.com/in/peter-t-green-a731746"
"Dr. Philip Kang,DDS,Periodontology,N/A,N/A,N/A,https://www.linkedin.com/in/philip-kang-9a1ab713"
"Dr. Pierpaolo Cortellini,""DMD, DDS"",Periodontology & Regeneration,N/A,N/A,N/A,https://www.linkedin.com/in/pierpaolo-cortellini-401a3120"
"Dr. Rafael Siqueira,""DDS, MS, PhD"",Periodontology,N/A,N/A,N/A,https://www.linkedin.com/in/rafael-siqueira-42147251"
"Dr. Ramzi V. Abou-Arraj,""DDS, MS"",Periodontology & Implant Dentistry,N/A,N/A,N/A,https://www.linkedin.com/in/ramzi-v-abou-arraj-0528b727"
"Dr. Ricardo Kern,MSD Sr.,Esthetic Implantology & Prosthodontics,N/A,N/A,N/A,https://www.linkedin.com/in/ricardo-kern-52588920"
"Dr. Richard Darveau,""MS, PhD"",Microbiology & Immunology,N/A,N/A,N/A,https://www.linkedin.com/in/richarddarveau"
"Dr. Rino Burkhardt,MAS,Microsurgical Periodontology,N/A,N/A,N/A,https://www.linkedin.com/in/rino-burkhardt-83008216"
"Dr. Robert S. Lewando,""DDS, MBA"",Practice Management & Insurance,N/A,N/A,N/A,https://www.linkedin.com/in/robert-s-lewando-7121787"
"Dr. Rocio Beatriz Quinonez,""DMD, MS, MPH"",Periodontal Education & Public Health,N/A,N/A,N/A,https://www.linkedin.com/in/rocio-beatriz-quinonez-77315b6"
"Dr. Roger Arce,""DDS, MS, PhD"",Periodontology & Research,N/A,N/A,N/A,https://www.linkedin.com/in/roger-arce-52443914"
"Dr. Samuel Lynch,""DMD, DMSc"",Translational Medicine & Entrepreneurship,N/A,N/A,N/A,https://www.linkedin.com/in/samuel-lynch-6477124"
"Dr. Sandra Stuhr,""DMD, MS"",Periodontal-Prosthodontic Interdisciplinary Care,N/A,N/A,N/A,https://www.linkedin.com/in/sandra-stuhr-a830e814"
"Dr. Satish S. Kumar,""DMD, MDSc, MS"",Periodontal Education & Clinical Training,N/A,N/A,N/A,https://www.linkedin.com/in/satish-s-kumar-b1875419"
"Dr. Sharon R. Bannister,""DDS, MS"",Periodontology,N/A,N/A,N/A,https://www.linkedin.com/in/sharon-bannister-94340a1a"
"Dr. Stephanie Ganter,""DDS, MS"",Periodontology,https://www.instagram.com/drstephanieganter/,N/A,N/A,https://www.linkedin.com/in/stephanie-ganter-b46a4521"
