"Name,Profession,Specialty,Instagram,Facebook,X (Twitter),LinkedIn"
"Dr. Sukirth M. Ganesan,""DDS, PhD"",Periodontology & Research,N/A,N/A,N/A,https://www.linkedin.com/in/sukirth-m-ganesan-92828997"
"Dr. Susan Somerset,""DMD, PharmD, MS"",Periodontology & Pharmacology,N/A,N/A,N/A,https://www.linkedin.com/in/susan-somerset-41327b9"
"Dr. Theo Katsaros,""DDS, MSD, FRCD(C)"",Periodontology,N/A,N/A,N/A,https://www.linkedin.com/in/theo-katsaros-37842b34"
"Dr. Todd Scheyer,""DDS, MS"",Periodontology,https://www.instagram.com/drtoddscheyer/,N/A,N/A,https://www.linkedin.com/in/todd-scheyer-68882714"
"Dr. Vinay M. Bhide,""DDS, MSc, FRCDC"",Periodontal Surgery & Ridge Augmentation,https://www.instagram.com/vbhideperio/,N/A,N/A,https://www.linkedin.com/in/vinay-m-bhide-339a4033"
"Dr. Vivianne Chappuis,DMD,Oral Surgery & Esthetic Implantology,N/A,N/A,N/A,https://www.linkedin.com/in/vivianne-chappuis-45a7761a"
"Dr. Véronique Benhamou,""BSc, DDS, Cert.Perio"",Periodontology & Systemic Health,N/A,N/A,N/A,https://www.linkedin.com/in/véronique-benhamou-80a69420"
"Dr. Wenche S. Borgnakke,""DDS, MPH, PhD"",Periodontal Medicine,N/A,N/A,N/A,https://www.linkedin.com/in/wenche-s-borgnakke-5869b018"
"Dr. William V. Giannobile,""DDS, DMSc"",Regenerative Medicine & Periodontology,N/A,N/A,N/A,https://www.linkedin.com/in/william-v-giannobile-54720422"
"Dr. Yota Stathopoulou,""DDS, DMD, PhD"",Periodontal Education & Progressive Learning,N/A,N/A,N/A,https://www.linkedin.com/in/yota-stathopoulou-4a33262a"
"Dr. Zeeshan Sheikh,""BDS, MSc, M.Perio, PhD, FIADFE, FRCDC, Dip-ABP"",Periodontology,N/A,N/A,N/A,https://www.linkedin.com/in/zeeshan-sheikh-b60587101"
"George Mandelaris,""DDS, MS"",Periodontal Surgery & Implant Dentistry,https://www.instagram.com/drgeorgemandelaris/,N/A,N/A,https://www.linkedin.com/in/george-mandelaris-406b3514"
"Katrina M. Sanders,""RDH, BSDH, M.Ed, RF"",Dental Hygiene & Patient Communication,https://www.instagram.com/thedentalwinegenist/,N/A,N/A,https://www.linkedin.com/in/katrina-sanders-rdh"
"Kelly Turner,""PME, BA(Kin), RDH"",Dental Hygiene & Periodontal Assessment,N/A,N/A,N/A,https://www.linkedin.com/in/kelly-turner-rdh"
"Michelle Flesch,RDH,Dental Coding & Reimbursement,N/A,N/A,N/A,https://www.linkedin.com/in/michelle-flesch-01757359"
"Michelle Flesch,RDH,Dental Hygiene & Insurance Processing,N/A,N/A,N/A,https://www.linkedin.com/in/michelle-flesch-01757359"
"Michelle Strange,""MSDH, RDH, CDIPC"",Dental Hygiene & Patient Communication,https://www.instagram.com/teethtalkgirl/,N/A,https://twitter.com/teethtalkgirl,https://www.linkedin.com/in/michelle-strange-b4631725"
"Natalyn Lewis,Legal & Financial Consultant,Asset Protection & Tax Strategy,N/A,N/A,N/A,https://www.linkedin.com/in/natalyn-lewis-b82babb"
"Prof. Anton Sculean,""DMD, PhD"",Periodontology,N/A,N/A,N/A,https://www.linkedin.com/in/anton-sculean-a47a87a0"
"Prof. Frank Schwarz,DDS,Oral Surgery & Implantology,N/A,N/A,N/A,https://www.linkedin.com/in/frank-schwarz-dental-research"
"Prof. Lior Shapira,Professor,Periodontology & International Research,N/A,N/A,N/A,https://www.linkedin.com/in/lior-shapira-20776897"
"Prof. Mariano Sanz,""MD, DDS, PhD"",Periodontology,N/A,N/A,N/A,https://www.linkedin.com/in/mariano-sanz-89b26815"
"Prof. Nikolaos Donos,PhD,Periodontology & Implant Dentistry,N/A,N/A,N/A,https://www.linkedin.com/in/nikolaos-donos-95a53258"
"Prof. Tord Berglundh,""DDS, PhD"",Periodontology & Implantology,N/A,N/A,N/A,https://www.linkedin.com/in/tord-berglundh-a2a34813"
"Prof. Wim Teughels,""DDS, PhD"",Periodontology & Oral Microbiology,N/A,N/A,N/A,https://www.linkedin.com/in/wim-teughels-8470544b"
"Ricardo Kern,MSD Sr.,Periodontology,N/A,N/A,N/A,https://www.linkedin.com/in/ricardo-kern-52588920"
"Tiffany Dufu,Leadership Expert,Executive Leadership & Personal Development,https://www.instagram.com/tiffanydufu/,https://www.facebook.com/tiffanydufu,@tiffanydufu,https://www.linkedin.com/in/tiffanydufu"
"Arian B. Deutsch,CDT,Certified Dental Technician,Dental Technology,N/A,N/A,N/A,https://www.linkedin.com/in/ariandeutsch"
"Avinash Bidra,""BDS, MS, FACP"",Professor and Chair,Prosthodontics,N/A,N/A,N/A,https://www.linkedin.com/in/avinash-bidra-b4667430"
"Benjamin Pliska,""DDS, MS, FRCD(C)"",Clinical Professor,Sleep Medicine,N/A,N/A,N/A,https://www.linkedin.com/in/benjamin-pliska-2945708"
"Charles Goodacre,""DDS, MSD, FACP"",Distinguished Professor,Prosthodontics,N/A,N/A,N/A,https://www.linkedin.com/in/charles-goodacre-95b86a20"
"Darin Dichter,DMD,Private Practice,Prosthodontics,N/A,N/A,N/A,https://www.linkedin.com/in/darin-dichter-b771083"
"Douglas Benting,""DDS, MS, FACP"",ACP President,Prosthodontics,N/A,N/A,N/A,https://www.linkedin.com/in/douglas-benting-b4286820"
"Dr. Eva Boldridge,Prosthodontist,Digital Prosthodontics & Removable Prosthetics,N/A,N/A,N/A,https://www.linkedin.com/in/eva-boldridge-49336346"
"Dr. Mariano Polack,Prosthodontist,Prosthodontics & Implant Dentistry,N/A,N/A,N/A,https://www.linkedin.com/in/mariano-polack-40665a15"
"Dr. Michael R. Andersen,Prosthodontist & Maxillofacial Prosthetist,Prosthodontics & Maxillofacial Prosthetics,N/A,N/A,N/A,https://www.linkedin.com/in/michael-r-andersen-727aa149"
"Dr. Roozbeh Khosravi,""Clinical Associate Professor, Orthodontics"",Orthodontics & Sleep Medicine,N/A,N/A,N/A,https://www.linkedin.com/in/roozbeh-khosravi-5671bb7"
"Dr. Roxanna Esguerra,Prosthodontist,Implant Prosthodontics & Phonetics,N/A,N/A,N/A,https://www.linkedin.com/in/roxanna-esguerra-b07b4930"
"Dr. Steve Chu,Prosthodontist,Esthetic Dentistry & Prosthodontics,N/A,N/A,N/A,https://www.linkedin.com/in/steve-chu-84423014"
"Dr. Steven Morgano,Professor,Prosthodontics & Restorative Sciences,N/A,N/A,N/A,https://www.linkedin.com/in/steven-morgano-17489a18"
"Dr. Taylor Jean Manalili,Director of Clinical Prosthodontics,Prosthodontics & Digital Dentistry,N/A,N/A,N/A,https://www.linkedin.com/in/taylor-jean-manalili-868775145"
"Ed McLaren,""DDS, MDC"",Director,Prosthodontics,N/A,N/A,N/A,https://www.linkedin.com/in/ed-mclaren"
"Frank J. Tuminelli,""DMD, FACP"",Clinical Professor,Prosthodontics,N/A,N/A,N/A,https://www.linkedin.com/in/frank-tuminelli-144a37a"
"John Sorensen,""DMD, PhD, FACP"",Professor,Prosthodontics,N/A,N/A,N/A,https://www.linkedin.com/in/john-sorensen-96348618"
"Martin Mendelson,""DDS, CPC, FIADFE"",Dentist,Practice Management,N/A,N/A,N/A,https://www.linkedin.com/in/martin-mendelson-26485a19"
"Philippe Hujoel,""MSD, MS, PhD"",Professor,Oral Health Sciences,N/A,N/A,N/A,https://www.linkedin.com/in/philippe-hujoel-44a69b8"
"Taiseer Sulaiman,""DDS, PhD, FICD"",Professor,Prosthodontics,N/A,N/A,N/A,https://www.linkedin.com/in/taiseer-sulaiman-05a35429"
"Timothy A. Hess,""DDS, MAGD"",Dentist,Esthetic Dentistry,N/A,N/A,N/A,https://www.linkedin.com/in/timothya-hess-b6a4a410"
"Van Ramos Jr.,""DDS, FACP"",Program Chair,Prosthodontics,N/A,N/A,N/A,https://www.linkedin.com/in/van-ramos-jr-4b74406"
"Wei-Shao Lin,""DDS, PhD, MBA, FACP"",Professor,Prosthodontics,N/A,N/A,N/A,https://www.linkedin.com/in/wei-shao-lin-2ab18376"
"Dr. Sara Knox,Oral and Maxillofacial Surgeon,Salivary Gland Preservation,N/A,N/A,N/A,N/A"
"A.J. Peak,""Chief Executive Officer, Peak Dental Services"",Practice Management,N/A,N/A,N/A,https://www.linkedin.com/in/ajpeak"
"Adrian McCovy,Dental Professional,Diversity Leadership,N/A,N/A,N/A,N/A"
"Allison Horn,""Vice President, Marketing"",Dental Marketing,N/A,N/A,N/A,https://www.linkedin.com/in/allison-horn-77a23412"
"Amel Hassan,""DDS, Owner"",Affordable Dentures & Implants,N/A,N/A,N/A,N/A"
"Anthony Kofoworola-Kuti,""President and Clinical Director, 4K Dentistry"",General Dentistry,N/A,N/A,N/A,https://www.linkedin.com/in/anthonykofoworolakuti"
"Anthony Kofoworola-Kuti,""President & Clinical Director, 4K Dentistry"",Emerging Leaders,N/A,N/A,N/A,https://www.linkedin.com/in/anthonykofoworolakuti"
"Anthony Kofoworola-Kuti,Dental Professional,Dental Leadership,N/A,N/A,N/A,https://www.linkedin.com/in/anthonykofoworolakuti"
"Brad Billings,""Co-Founder, Salt Flats Dentistry"",Practice Management,N/A,N/A,N/A,https://www.linkedin.com/in/brad-billings-46633655"
"Bradley Nelson,""Co-Founder and Vice President, Growth"",Positive Impact Dental Alliance,N/A,N/A,N/A,https://www.linkedin.com/in/bradley-nelson-3130b972"
"Burhan Syed,""Chief Executive Officer and President, Rondah AI"",Technology/AI,N/A,N/A,N/A,https://www.linkedin.com/in/burhan-syed-1462166"
"Cami Luljak,""Senior Director, Operations, Imagen Dental Partners"",Practice Management,N/A,N/A,N/A,https://www.linkedin.com/in/cami-luljak-8922a93"
"Catrise Austin,Dental Professional,Patient-First Care,https://www.instagram.com/theceledentist/,N/A,N/A,https://www.linkedin.com/in/catriseaustindds"
"Chick Hoff,""Vice President and Chief Financial Officer, My Orthodontist"",Practice Management,N/A,N/A,N/A,https://www.linkedin.com/in/chick-hoff-657b7422"
"Christopher Brendemuhl,""DMD, Department Chair"",""Dentistry, Valleywise Health Medical Center"",N/A,N/A,N/A,https://www.linkedin.com/in/chris-brendemuhl-a51a8a16"
"Colleen McFarlin,""Vice President, Specialty Division, Dental Care Alliance"",Practice Management,N/A,N/A,N/A,https://www.linkedin.com/in/colleen-mcfarlin-6a5a9a13"
"Cyrus Lee,""DMD, Executive Dental Director"",Kaiser Permanente,N/A,N/A,N/A,https://www.linkedin.com/in/cyrus-lee-2a7b2722"
"Daniel Richards,""Chief Executive Officer, CFO Dental Partners"",Practice Management,N/A,N/A,N/A,https://www.linkedin.com/in/daniel-richards-8710638"
"David Sopp,""Chief Development Officer, Specialty Smile Partners"",Practice Management,N/A,N/A,N/A,https://www.linkedin.com/in/david-sopp-63523113"
"Dean Tassone,""Vice President, Payor Strategy, Dental Care Alliance"",Payor Strategy and Insurance Relations,N/A,N/A,N/A,https://www.linkedin.com/in/dean-tassone-40a2907"
"Dr. Alan S. Law,""Chief Clinical Officer, Specialty Practices, Park Dental Partners"",Endodontics,N/A,N/A,N/A,https://www.linkedin.com/in/alan-law-6a635415"
"Dr. Anna Singh,""Senior Vice President, Clinical Operations, Heartland Dental"",General Dentistry,N/A,N/A,N/A,https://www.linkedin.com/in/anna-singh-12866224"
"Dr. Brent Barta,""Owner & CEO, West 10th Dental Group"",Clinical Leadership,N/A,N/A,N/A,https://www.linkedin.com/in/brent-barta-543a516"
"Dr. Bryan Basom,""Founder, Magnolia Dental"",General Dentistry,N/A,N/A,N/A,https://www.linkedin.com/in/dr-bryan-basom-950859121"
"Dr. Emily Letran,""CEO, Atlantic Children and Family Dental Group; CEO, Sea Breeze Dental"",Pediatric Dentistry,https://www.instagram.com/emilyletrandds/,N/A,https://twitter.com/DrEmilyLetran,https://www.linkedin.com/in/dr-emily-letran-46847610"
"Dr. Geith Kallas,""Founder, Smile Makers Dental Center"",General Dentistry,https://www.instagram.com/smilemakersdentalcenter/,N/A,N/A,https://www.linkedin.com/in/geith-kallas-99360a12"
"Dr. Hisham Barakat,""Chief Clinical Officer, Guardian Dentistry Partners"",General Dentistry,https://www.instagram.com/hishambarakatsmile/,N/A,N/A,https://www.linkedin.com/in/hisham-barakat-5428b679"
"Dr. Jason Genta,""DDS, MBA, Vice President Clinical Affairs, Smile Brands"",General Dentistry,N/A,N/A,N/A,https://www.linkedin.com/in/jason-genta-02821527"
"Dr. Loren Israelsen,""DDS, Founder and CEO"",Positive Impact Dental Alliance,N/A,N/A,N/A,https://www.linkedin.com/in/lorenisraelsen"
"Dr. Louis Kaufman,""Managing Member, Smile Design Studio of Hyde Park LLC"",General Dentistry,https://www.instagram.com/hydepksmiles/,N/A,N/A,https://www.linkedin.com/in/dr-louis-kaufman-9255116"
"Dr. Maria Kunstadter,""Co-Founder & CEO, The TeleDentists"",General Dentistry,https://www.instagram.com/teledentists/,N/A,N/A,https://www.linkedin.com/in/maria-kunstadter-abb9178"
"Dr. Mike Panahi,""Chief Operating Officer, Haworth Capital Dental Partners"",General Dentistry,N/A,N/A,N/A,https://www.linkedin.com/in/mike-panahi-3763a0155"
"Dr. Nimesh Patel,""Chief Operating Officer, Brite Dental Partners"",General Dentistry,N/A,N/A,N/A,https://www.linkedin.com/in/nimesh-patel-dmd"
"Dr. Tammeka Nickleberry,""Chief Executive Officer, TLN Family & Cosmetic Dentistry"",General Dentistry,N/A,N/A,N/A,https://www.linkedin.com/in/drtammekanickleberry"
"Dr. Yahya Mansour,""Co-Founder and Chief Dental Officer, Rodeo Dental & Orthodontics"",General Dentistry,https://www.instagram.com/dr.yahyamansour/,N/A,N/A,https://www.linkedin.com/in/dr-yahya-mansour-804b32108"
"Emily Vanney,Chief Operating and Clinical Officer,Dental Operations,N/A,N/A,N/A,https://www.linkedin.com/in/emily-vanney-92071a43"
"Eric Tobler,Dental Technology Expert,Digital Dentistry,N/A,N/A,N/A,https://www.linkedin.com/in/eric-tobler-6b4a2117"
"Greig Davis,""CPA CVA MST, Managing Partner"",""QX Equities, Flossophy Dental Management"",N/A,N/A,N/A,https://www.linkedin.com/in/greigdavis"
"Haim Haviv,Founder and CEO,Hudson Dental,N/A,N/A,N/A,https://www.linkedin.com/in/haim-haviv-885aa420"
"Heather Foster,CEO,Heritage Dental Group,N/A,N/A,N/A,https://www.linkedin.com/in/heather-foster-58493545"
"Hoss Said,""Vice President, Children's Primary Dental Group"",Practice Management,N/A,N/A,N/A,https://www.linkedin.com/in/hoss-said"
"Jaime Burks,""Senior Director, Operations, Providence Dental Partners"",Practice Management,N/A,N/A,N/A,https://www.linkedin.com/in/jaime-burks-50b13116"
"Jason Korkus,""DDS, President, Sonrisa Family Dental"",General Dentistry and DSO Operations,https://www.instagram.com/jasonkorkusdds/,N/A,N/A,https://www.linkedin.com/in/jason-korkus-7b79063a"
"Jeffrey Tomcsik,""CEO, Grand Dental Group"",Practice Management,N/A,N/A,N/A,https://www.linkedin.com/in/jeffrey-tomcsik-95321715"
"Joe Feldsien,""President, Medical, PDS Health"",Healthcare Administration,N/A,N/A,N/A,https://www.linkedin.com/in/joe-feldsien-5035631b"
"Joseph Kolligian,Dental Professional,Dentistry,N/A,N/A,N/A,N/A"
"Joshua Edward Everts,""DDS, MD, FACS, Chief Clinical Officer, OMS360; Owner and Surgeon, Community Oral Facial Surgery"",Oral and Maxillofacial Surgery,N/A,N/A,N/A,https://www.linkedin.com/in/joshuaeverts"
"Justin Lai,Dental Technology Expert,Digital Dentistry,https://www.instagram.com/dr.justinlai/,N/A,N/A,https://www.linkedin.com/in/drjustinlai"
"Kalpesh Patel,Dental Professional,Patient-First Care,N/A,N/A,N/A,https://www.linkedin.com/in/kalpesh-patel-bb74a58"
"Mark Lakis,CEO,Today's Dental Network,N/A,N/A,N/A,https://www.linkedin.com/in/mark-lakis-b1676210"
"Marlon Brown,Dental Professional,Patient-First Care,N/A,N/A,N/A,N/A"
"Matthew Simko,""Director, Brand Marketing"",Dental Marketing,N/A,N/A,https://twitter.com/matthewsimko,https://www.linkedin.com/in/matthew-simko"
"Michael Acierno,""President & Chief Medical Officer, DecisionOne Dental Partners"",Practice Management,N/A,N/A,N/A,https://www.linkedin.com/in/michael-acierno-27a68816"
"Nick N. Khalili,""MST, MBA, CM&AA, CFO, Cornerstone Group"",Finance,N/A,N/A,N/A,https://www.linkedin.com/in/nicknkhalili"
"Peter Swenson,CEO,Dental Management,N/A,N/A,N/A,https://www.linkedin.com/in/peter-swenson-7b135416"
"Phil Cassis,""Co-Founder & CEO, Providence Dental Partners"",DSO Leadership,N/A,N/A,N/A,https://www.linkedin.com/in/philip-cassis-b5a32412"
"Rose House,""Regional Director, Operations, Illinois, P1 Dental Partners"",Practice Management,N/A,N/A,N/A,https://www.linkedin.com/in/rose-house-314b2317"
"Sara Mahmood,""DDS, MS, MAGD, CEO & President"",brush365,https://www.facebook.com/brush365dental,N/A,https://www.linkedin.com/in/sara-mahmood-b892a470"
"Sarah Cottingham,""Chief Operating Officer, Dental Design Studios"",Dental Hygiene,N/A,N/A,N/A,https://www.linkedin.com/in/sarah-cottingham-70776065"
"Sodabeh Etminan,""DMD, MPH, Senior Director, University of Illinois"",Dentistry,N/A,N/A,N/A,https://www.linkedin.com/in/sodabeh-etminan-1395618"
"Stacia Edmond,Dental Professional,Diversity Leadership,N/A,N/A,N/A,N/A"
"Sundeep Rawal,""SVP, Implant Support Services"",Dental Leadership,https://www.instagram.com/drsundeeprawal/,N/A,https://twitter.com/DrSundeepRawal,https://www.linkedin.com/in/sundeep-rawal-17b38726"
"Troy Aikman,""Pro Football Hall of Fame Quarterback, ESPN"",Celebrity Keynote,N/A,N/A,https://twitter.com/TroyAikman,https://www.linkedin.com/in/troy-aikman-487b9b18"
"Wayne Silverman,""DDS, Chief Dental Officer, Collective Care Dental"",Dental Insurance and Payer Relations,N/A,N/A,N/A,https://www.linkedin.com/in/wayne-silverman-55544418"
"Dr. Allison Rascon,DDS,General & Digital Dentistry,https://www.instagram.com/drallisonrascon/,N/A,N/A,https://www.linkedin.com/in/allison-rascon-18970322"
"Jessica Russell,Product Specialist,Product Management,N/A,N/A,N/A,https://www.linkedin.com/in/jessica-russell-54b83714"
"Marisa Notturno,""CDT, RDH, MS"",Dental Hygiene & Team Workflows,N/A,N/A,N/A,https://www.linkedin.com/in/marisa-notturno-180b4316"
"Ed Khalameizer,Digital Services Specialist,Digital Lab Services,N/A,N/A,N/A,https://www.linkedin.com/in/ed-khalameizer-9b8a1412"
"Julie Brossoit,Digital Services Specialist,Digital Lab Services,N/A,N/A,N/A,https://www.linkedin.com/in/julie-brossoit-80b51811"
"Michael Wagner,Technical Specialist,MEDENTiKA Systems,N/A,N/A,N/A,https://www.linkedin.com/in/michael-wagner-362722112"
"Raffi Aghvinian,""CDT, Digital Innovation Leader"",3D Printing and Automation,N/A,N/A,N/A,https://www.linkedin.com/in/raffi-aghvinian-5846b512"
"Robyn Gannaway,Sales Consultant,Business Development,N/A,N/A,N/A,https://www.linkedin.com/in/robyn-gannaway-2a791114"
"Dr. E. Armand Bedrossian,Oral and Maxillofacial Surgeon,Oral and Maxillofacial Surgery,https://www.instagram.com/armand_bedrossian/,N/A,N/A,https://www.linkedin.com/in/armand-bedrossian-27060016"